transfers	n_species	sample	well	strep_conc	replicate	OD
1	8	com_01	A1	0	1	0.957
1	8	com_02	B1	0	1	0.938
1	8	com_03	C1	0	1	1.021
1	8	com_04	D1	0	1	0.893
1	8	com_05	E1	0	1	0.925
1	8	com_06	F1	0	1	0.866
1	8	com_07	G1	0	1	0.905
1	8	com_08	H1	0	1	0.924
1	8	com_09	A2	0	1	0.935
1	8	com_10	B2	0	1	0.978
1	8	com_11	C2	0	1	1.048
1	8	com_12	D2	0	1	0.960
1	8	com_13	E2	0	1	0.965
1	8	com_14	F2	0	1	0.870
1	8	com_15	G2	0	1	0.968
1	8	com_16	H2	0	1	0.966
1	8	com_17	A3	0	1	0.967
1	8	neg_control	B3	0		0.040
1	8	neg_control	C3	0		0.040
1	8	neg_control	D3	0		0.041
1	8	neg_control	E3	0		0.041
1	8	neg_control	F3	0		0.041
1	3	3_p01_c01	G3	0	1	0.650
1	3	3_p02_c01	H3	0	2	0.668
1	8	com_01	A4	16	1	1.050
1	8	com_02	B4	16	1	1.016
1	8	com_03	C4	16	1	1.084
1	8	com_04	D4	16	1	0.939
1	8	com_05	E4	16	1	1.057
1	8	com_06	F4	16	1	0.916
1	8	com_07	G4	16	1	0.947
1	8	com_08	H4	16	1	0.942
1	8	com_09	A5	16	1	1.006
1	8	com_10	B5	16	1	0.915
1	8	com_11	C5	16	1	1.056
1	8	com_12	D5	16	1	0.978
1	8	com_13	E5	16	1	0.990
1	8	com_14	F5	16	1	0.888
1	8	com_15	G5	16	1	0.902
1	8	com_16	H5	16	1	0.907
1	8	com_17	A6	16	1	1.000
1	8	neg_control	B6	16		0.038
1	8	neg_control	C6	16		0.039
1	8	neg_control	D6	16		0.039
1	8	neg_control	E6	16		0.040
1	8	neg_control	F6	16		0.040
1	3	3_p03_c01	G6	16	1	0.661
1	3	3_p04_c01	H6	16	2	0.648
1	8	com_01	A7	64	1	1.041
1	8	com_02	B7	64	1	1.002
1	8	com_03	C7	64	1	1.089
1	8	com_04	D7	64	1	0.969
1	8	com_05	E7	64	1	0.997
1	8	com_06	F7	64	1	0.788
1	8	com_07	G7	64	1	1.051
1	8	com_08	H7	64	1	0.967
1	8	com_09	A8	64	1	1.093
1	8	com_10	B8	64	1	1.006
1	8	com_11	C8	64	1	0.998
1	8	com_12	D8	64	1	0.941
1	8	com_13	E8	64	1	1.041
1	8	com_14	F8	64	1	0.989
1	8	com_15	G8	64	1	1.023
1	8	com_16	H8	64	1	0.936
1	8	com_17	A9	64	1	1.049
1	8	neg_control	B9	64		0.041
1	8	neg_control	C9	64		0.046
1	8	neg_control	D9	64		0.042
1	8	neg_control	E9	64		0.042
1	8	neg_control	F9	64		0.041
1	3	3_p05_c01	G9	64	1	0.707
1	3	3_p06_c01	H9	64	2	0.699
1	8	com_01	A10	256	1	0.831
1	8	com_02	B10	256	1	0.809
1	8	com_03	C10	256	1	0.914
1	8	com_04	D10	256	1	0.776
1	8	com_05	E10	256	1	0.843
1	8	com_06	F10	256	1	0.763
1	8	com_07	G10	256	1	0.876
1	8	com_08	H10	256	1	0.933
1	8	com_09	A11	256	1	0.893
1	8	com_10	B11	256	1	0.867
1	8	com_11	C11	256	1	0.813
1	8	com_12	D11	256	1	0.800
1	8	com_13	E11	256	1	0.834
1	8	com_14	F11	256	1	0.695
1	8	com_15	G11	256	1	0.869
1	8	com_16	H11	256	1	0.863
1	8	com_17	A12	256	1	0.818
1	8	neg_control	B12	256		0.039
1	8	neg_control	C12	256		0.040
1	8	neg_control	D12	256		0.040
1	8	neg_control	E12	256		0.042
1	8	neg_control	F12	256		0.039
1	3	3_p07_c01	G12	256	1	0.676
1	3	3_p08_c01	H12	256	2	0.692
1	2	p01	A1	0	1	0.779
1	2	p02	B1	0	1	0.711
1	2	p03	C1	0	1	0.384
1	2	p04	D1	0	1	0.348
1	2	p05	E1	0	1	0.837
1	2	p06	F1	0	1	0.697
1	2	p07	G1	0	1	0.761
1	2	p08	H1	0	1	0.752
1	2	p09	A2	0	1	0.390
1	2	p10	B2	0	1	0.371
1	2	p11	C2	0	1	1.003
1	2	p12	D2	0	1	0.696
1	2	p13	E2	0	1	0.857
1	2	p14	F2	0	1	0.996
1	2	p15	G2	0	1	0.935
1	2	p16	H2	0	1	0.982
1	2	p17	A3	0	1	0.783
1	2	p18	B3	0	1	0.793
1	2	p19	C3	0	1	0.689
1	2	p20	D3	0	1	0.636
1	2	p21	E3	0	1	0.860
1	2	p22	F3	0	1	0.849
1	2	p23	G3	0	1	0.806
1	2	p24	H3	0	1	0.872
1	2	p01	A4	16	1	0.818
1	2	p02	B4	16	1	0.750
1	2	p03	C4	16	1	0.387
1	2	p04	D4	16	1	0.353
1	2	p05	E4	16	1	1.025
1	2	p06	F4	16	1	0.625
1	2	p07	G4	16	1	0.214
1	2	p08	H4	16	1	0.628
1	2	p09	A5	16	1	0.410
1	2	p10	B5	16	1	0.390
1	2	p11	C5	16	1	0.984
1	2	p12	D5	16	1	0.697
1	2	p13	E5	16	1	1.011
1	2	p14	F5	16	1	0.952
1	2	p15	G5	16	1	0.932
1	2	p16	H5	16	1	0.979
1	2	p17	A6	16	1	0.701
1	2	p18	B6	16	1	0.873
1	2	p19	C6	16	1	0.693
1	2	p20	D6	16	1	0.640
1	2	p21	E6	16	1	0.573
1	2	p22	F6	16	1	0.695
1	2	p23	G6	16	1	0.419
1	2	p24	H6	16	1	0.803
1	2	p01	A7	64	1	0.262
1	2	p02	B7	64	1	0.767
1	2	p03	C7	64	1	0.383
1	2	p04	D7	64	1	0.354
1	2	p05	E7	64	1	1.029
1	2	p06	F7	64	1	0.667
1	2	p07	G7	64	1	0.236
1	2	p08	H7	64	1	0.586
1	2	p09	A8	64	1	0.396
1	2	p10	B8	64	1	0.371
1	2	p11	C8	64	1	1.004
1	2	p12	D8	64	1	0.631
1	2	p13	E8	64	1	1.030
1	2	p14	F8	64	1	0.982
1	2	p15	G8	64	1	0.929
1	2	p16	H8	64	1	0.885
1	2	p17	A9	64	1	0.652
1	2	p18	B9	64	1	0.843
1	2	p19	C9	64	1	0.706
1	2	p20	D9	64	1	0.607
1	2	p21	E9	64	1	0.381
1	2	p22	F9	64	1	0.706
1	2	p23	G9	64	1	0.342
1	2	p24	H9	64	1	0.816
1	2	p01	A10	256	1	0.042
1	2	p02	B10	256	1	0.726
1	2	p03	C10	256	1	0.334
1	2	p04	D10	256	1	0.359
1	2	p05	E10	256	1	0.967
1	2	p06	F10	256	1	0.704
1	2	p07	G10	256	1	0.223
1	2	p08	H10	256	1	0.558
1	2	p09	A11	256	1	0.375
1	2	p10	B11	256	1	0.389
1	2	p11	C11	256	1	0.849
1	2	p12	D11	256	1	0.569
1	2	p13	E11	256	1	0.874
1	2	p14	F11	256	1	0.984
1	2	p15	G11	256	1	0.938
1	2	p16	H11	256	1	0.885
1	2	p17	A12	256	1	0.627
1	2	p18	B12	256	1	0.833
1	2	p19	C12	256	1	0.707
1	2	p20	D12	256	1	0.596
1	2	p21	E12	256	1	0.328
1	2	p22	F12	256	1	0.730
1	2	p23	G12	256	1	0.351
1	2	p24	H12	256	1	0.807
3	8	com_01	A1	0	1	0.307
3	8	com_02	B1	0	1	0.307
3	8	com_03	C1	0	1	0.299
3	8	com_04	D1	0	1	0.316
3	8	com_05	E1	0	1	0.322
3	8	com_06	F1	0	1	0.336
3	8	com_07	G1	0	1	0.365
3	8	com_08	H1	0	1	0.307
3	8	com_09	A2	0	1	0.310
3	8	com_10	B2	0	1	0.337
3	8	com_11	C2	0	1	0.342
3	8	com_12	D2	0	1	0.325
3	8	com_13	E2	0	1	0.337
3	8	com_14	F2	0	1	0.319
3	8	com_15	G2	0	1	0.333
3	8	com_16	H2	0	1	0.326
3	8	com_17	A3	0	1	0.321
3	8	neg_control	B3	0		0.043
3	8	neg_control	C3	0		0.044
3	8	neg_control	D3	0		0.042
3	8	neg_control	E3	0		0.044
3	8	neg_control	F3	0		0.045
3	3	3_p01_c01	G3	0	1	0.256
3	3	3_p02_c01	H3	0	2	0.302
3	8	com_01	A4	16	1	0.304
3	8	com_02	B4	16	1	0.308
3	8	com_03	C4	16	1	0.307
3	8	com_04	D4	16	1	0.303
3	8	com_05	E4	16	1	0.312
3	8	com_06	F4	16	1	0.327
3	8	com_07	G4	16	1	0.317
3	8	com_08	H4	16	1	0.328
3	8	com_09	A5	16	1	0.315
3	8	com_10	B5	16	1	0.312
3	8	com_11	C5	16	1	0.321
3	8	com_12	D5	16	1	0.323
3	8	com_13	E5	16	1	0.325
3	8	com_14	F5	16	1	0.325
3	8	com_15	G5	16	1	0.315
3	8	com_16	H5	16	1	0.318
3	8	com_17	A6	16	1	0.308
3	8	neg_control	B6	16		0.041
3	8	neg_control	C6	16		0.042
3	8	neg_control	D6	16		0.044
3	8	neg_control	E6	16		0.043
3	8	neg_control	F6	16		0.045
3	3	3_p03_c01	G6	16	1	0.252
3	3	3_p04_c01	H6	16	2	0.262
3	8	com_01	A7	64	1	0.307
3	8	com_02	B7	64	1	0.322
3	8	com_03	C7	64	1	0.314
3	8	com_04	D7	64	1	0.305
3	8	com_05	E7	64	1	0.301
3	8	com_06	F7	64	1	0.348
3	8	com_07	G7	64	1	0.318
3	8	com_08	H7	64	1	0.344
3	8	com_09	A8	64	1	0.322
3	8	com_10	B8	64	1	0.306
3	8	com_11	C8	64	1	0.305
3	8	com_12	D8	64	1	0.307
3	8	com_13	E8	64	1	0.321
3	8	com_14	F8	64	1	0.317
3	8	com_15	G8	64	1	0.319
3	8	com_16	H8	64	1	0.332
3	8	com_17	A9	64	1	0.307
3	8	neg_control	B9	64		0.043
3	8	neg_control	C9	64		0.057
3	8	neg_control	D9	64		0.042
3	8	neg_control	E9	64		0.041
3	8	neg_control	F9	64		0.043
3	3	3_p05_c01	G9	64	1	0.290
3	3	3_p06_c01	H9	64	2	0.290
3	8	com_01	A10	256	1	0.310
3	8	com_02	B10	256	1	0.294
3	8	com_03	C10	256	1	0.333
3	8	com_04	D10	256	1	0.331
3	8	com_05	E10	256	1	0.330
3	8	com_06	F10	256	1	0.323
3	8	com_07	G10	256	1	0.306
3	8	com_08	H10	256	1	0.318
3	8	com_09	A11	256	1	0.298
3	8	com_10	B11	256	1	0.318
3	8	com_11	C11	256	1	0.320
3	8	com_12	D11	256	1	0.312
3	8	com_13	E11	256	1	0.316
3	8	com_14	F11	256	1	0.312
3	8	com_15	G11	256	1	0.302
3	8	com_16	H11	256	1	0.303
3	8	com_17	A12	256	1	0.290
3	8	neg_control	B12	256		0.041
3	8	neg_control	C12	256		0.042
3	8	neg_control	D12	256		0.043
3	8	neg_control	E12	256		0.045
3	8	neg_control	F12	256		0.046
3	3	3_p07_c01	G12	256	1	0.228
3	3	3_p08_c01	H12	256	2	0.236
3	2	p01	A1	0	1	0.329
3	2	p02	B1	0	1	0.345
3	2	p03	C1	0	1	0.316
3	2	p04	D1	0	1	0.297
3	2	p05	E1	0	1	0.318
3	2	p06	F1	0	1	0.228
3	2	p07	G1	0	1	0.339
3	2	p08	H1	0	1	0.306
3	2	p09	A2	0	1	0.312
3	2	p10	B2	0	1	0.322
3	2	p11	C2	0	1	0.311
3	2	p12	D2	0	1	0.325
3	2	p13	E2	0	1	0.311
3	2	p14	F2	0	1	0.309
3	2	p15	G2	0	1	0.346
3	2	p16	H2	0	1	0.336
3	2	p17	A3	0	1	0.330
3	2	p18	B3	0	1	0.314
3	2	p19	C3	0	1	0.256
3	2	p20	D3	0	1	0.262
3	2	p21	E3	0	1	0.391
3	2	p22	F3	0	1	0.347
3	2	p23	G3	0	1	0.361
3	2	p24	H3	0	1	0.332
3	2	p01	A4	16	1	0.214
3	2	p02	B4	16	1	0.304
3	2	p03	C4	16	1	0.268
3	2	p04	D4	16	1	0.267
3	2	p05	E4	16	1	0.307
3	2	p06	F4	16	1	0.225
3	2	p07	G4	16	1	0.177
3	2	p08	H4	16	1	0.299
3	2	p09	A5	16	1	0.315
3	2	p10	B5	16	1	0.314
3	2	p11	C5	16	1	0.305
3	2	p12	D5	16	1	0.311
3	2	p13	E5	16	1	0.311
3	2	p14	F5	16	1	0.294
3	2	p15	G5	16	1	0.339
3	2	p16	H5	16	1	0.336
3	2	p17	A6	16	1	0.229
3	2	p18	B6	16	1	0.315
3	2	p19	C6	16	1	0.258
3	2	p20	D6	16	1	0.259
3	2	p21	E6	16	1	0.319
3	2	p22	F6	16	1	0.345
3	2	p23	G6	16	1	0.286
3	2	p24	H6	16	1	0.334
3	2	p01	A7	64	1	0.150
3	2	p02	B7	64	1	0.316
3	2	p03	C7	64	1	0.272
3	2	p04	D7	64	1	0.256
3	2	p05	E7	64	1	0.328
3	2	p06	F7	64	1	0.231
3	2	p07	G7	64	1	0.182
3	2	p08	H7	64	1	0.314
3	2	p09	A8	64	1	0.325
3	2	p10	B8	64	1	0.297
3	2	p11	C8	64	1	0.314
3	2	p12	D8	64	1	0.304
3	2	p13	E8	64	1	0.328
3	2	p14	F8	64	1	0.308
3	2	p15	G8	64	1	0.293
3	2	p16	H8	64	1	0.336
3	2	p17	A9	64	1	0.220
3	2	p18	B9	64	1	0.318
3	2	p19	C9	64	1	0.284
3	2	p20	D9	64	1	0.271
3	2	p21	E9	64	1	0.286
3	2	p22	F9	64	1	0.367
3	2	p23	G9	64	1	0.246
3	2	p24	H9	64	1	0.346
3	2	p01	A10	256	1	0.042
3	2	p02	B10	256	1	0.322
3	2	p03	C10	256	1	0.265
3	2	p04	D10	256	1	0.273
3	2	p05	E10	256	1	0.289
3	2	p06	F10	256	1	0.236
3	2	p07	G10	256	1	0.195
3	2	p08	H10	256	1	0.334
3	2	p09	A11	256	1	0.323
3	2	p10	B11	256	1	0.315
3	2	p11	C11	256	1	0.274
3	2	p12	D11	256	1	0.312
3	2	p13	E11	256	1	0.290
3	2	p14	F11	256	1	0.322
3	2	p15	G11	256	1	0.281
3	2	p16	H11	256	1	0.285
3	2	p17	A12	256	1	0.225
3	2	p18	B12	256	1	0.315
3	2	p19	C12	256	1	0.234
3	2	p20	D12	256	1	0.250
3	2	p21	E12	256	1	0.263
3	2	p22	F12	256	1	0.365
3	2	p23	G12	256	1	0.250
3	2	p24	H12	256	1	0.336
5	8	com_01	A1	0	1	0.322
5	8	com_02	B1	0	1	0.301
5	8	com_03	C1	0	1	0.295
5	8	com_04	D1	0	1	0.305
5	8	com_05	E1	0	1	0.283
5	8	com_06	F1	0	1	0.315
5	8	com_07	G1	0	1	0.366
5	8	com_08	H1	0	1	0.263
5	8	com_09	A2	0	1	0.314
5	8	com_10	B2	0	1	0.342
5	8	com_11	C2	0	1	0.325
5	8	com_12	D2	0	1	0.321
5	8	com_13	E2	0	1	0.335
5	8	com_14	F2	0	1	0.324
5	8	com_15	G2	0	1	0.342
5	8	com_16	H2	0	1	0.320
5	8	com_17	A3	0	1	0.328
5	8	neg_control	B3	0		0.048
5	8	neg_control	C3	0		0.046
5	8	neg_control	D3	0		0.047
5	8	neg_control	E3	0		0.044
5	8	neg_control	F3	0		0.045
5	3	3_p01_c01	G3	0	1	0.268
5	3	3_p02_c01	H3	0	2	0.328
5	8	com_01	A4	16	1	0.306
5	8	com_02	B4	16	1	0.309
5	8	com_03	C4	16	1	0.282
5	8	com_04	D4	16	1	0.317
5	8	com_05	E4	16	1	0.327
5	8	com_06	F4	16	1	0.327
5	8	com_07	G4	16	1	0.330
5	8	com_08	H4	16	1	0.325
5	8	com_09	A5	16	1	0.338
5	8	com_10	B5	16	1	0.325
5	8	com_11	C5	16	1	0.333
5	8	com_12	D5	16	1	0.332
5	8	com_13	E5	16	1	0.361
5	8	com_14	F5	16	1	0.322
5	8	com_15	G5	16	1	0.316
5	8	com_16	H5	16	1	0.324
5	8	com_17	A6	16	1	0.325
5	8	neg_control	B6	16		0.046
5	8	neg_control	C6	16		0.051
5	8	neg_control	D6	16		0.048
5	8	neg_control	E6	16		0.044
5	8	neg_control	F6	16		0.043
5	3	3_p03_c01	G6	16	1	0.267
5	3	3_p04_c01	H6	16	2	0.264
5	8	com_01	A7	64	1	0.306
5	8	com_02	B7	64	1	0.348
5	8	com_03	C7	64	1	0.304
5	8	com_04	D7	64	1	0.321
5	8	com_05	E7	64	1	0.335
5	8	com_06	F7	64	1	0.359
5	8	com_07	G7	64	1	0.335
5	8	com_08	H7	64	1	0.333
5	8	com_09	A8	64	1	0.318
5	8	com_10	B8	64	1	0.306
5	8	com_11	C8	64	1	0.319
5	8	com_12	D8	64	1	0.323
5	8	com_13	E8	64	1	0.328
5	8	com_14	F8	64	1	0.322
5	8	com_15	G8	64	1	0.336
5	8	com_16	H8	64	1	0.332
5	8	com_17	A9	64	1	0.313
5	8	neg_control	B9	64		0.045
5	8	neg_control	C9	64		0.055
5	8	neg_control	D9	64		0.046
5	8	neg_control	E9	64		0.056
5	8	neg_control	F9	64		0.045
5	3	3_p05_c01	G9	64	1	0.284
5	3	3_p06_c01	H9	64	2	0.280
5	8	com_01	A10	256	1	0.293
5	8	com_02	B10	256	1	0.250
5	8	com_03	C10	256	1	0.298
5	8	com_04	D10	256	1	0.311
5	8	com_05	E10	256	1	0.336
5	8	com_06	F10	256	1	0.339
5	8	com_07	G10	256	1	0.322
5	8	com_08	H10	256	1	0.317
5	8	com_09	A11	256	1	0.301
5	8	com_10	B11	256	1	0.302
5	8	com_11	C11	256	1	0.327
5	8	com_12	D11	256	1	0.324
5	8	com_13	E11	256	1	0.321
5	8	com_14	F11	256	1	0.323
5	8	com_15	G11	256	1	0.296
5	8	com_16	H11	256	1	0.314
