transfers	n_species	sample	well	strep_conc	replicate	OD
5	8	com_17	A12	256	1	0.309
5	8	neg_control	B12	256		0.045
5	8	neg_control	C12	256		0.048
5	8	neg_control	D12	256		0.043
5	8	neg_control	E12	256		0.045
5	8	neg_control	F12	256		0.044
5	3	3_p07_c01	G12	256	1	0.220
5	3	3_p08_c01	H12	256	2	0.237
5	2	p01	A1	0	1	0.317
5	2	p02	B1	0	1	0.291
5	2	p03	C1	0	1	0.287
5	2	p04	D1	0	1	0.293
5	2	p05	E1	0	1	0.296
5	2	p06	F1	0	1	0.236
5	2	p07	G1	0	1	0.341
5	2	p08	H1	0	1	0.305
5	2	p09	A2	0	1	0.291
5	2	p10	B2	0	1	0.287
5	2	p11	C2	0	1	0.295
5	2	p12	D2	0	1	0.308
5	2	p13	E2	0	1	0.302
5	2	p14	F2	0	1	0.296
5	2	p15	G2	0	1	0.356
5	2	p16	H2	0	1	0.340
5	2	p17	A3	0	1	0.356
5	2	p18	B3	0	1	0.346
5	2	p19	C3	0	1	0.285
5	2	p20	D3	0	1	0.267
5	2	p21	E3	0	1	0.398
5	2	p22	F3	0	1	0.372
5	2	p23	G3	0	1	0.378
5	2	p24	H3	0	1	0.345
5	2	p01	A4	16	1	0.254
5	2	p02	B4	16	1	0.317
5	2	p03	C4	16	1	0.283
5	2	p04	D4	16	1	0.281
5	2	p05	E4	16	1	0.286
5	2	p06	F4	16	1	0.234
5	2	p07	G4	16	1	0.230
5	2	p08	H4	16	1	0.310
5	2	p09	A5	16	1	0.320
5	2	p10	B5	16	1	0.298
5	2	p11	C5	16	1	0.309
5	2	p12	D5	16	1	0.308
5	2	p13	E5	16	1	0.310
5	2	p14	F5	16	1	0.296
5	2	p15	G5	16	1	0.338
5	2	p16	H5	16	1	0.341
5	2	p17	A6	16	1	0.240
5	2	p18	B6	16	1	0.322
5	2	p19	C6	16	1	0.286
5	2	p20	D6	16	1	0.270
5	2	p21	E6	16	1	0.303
5	2	p22	F6	16	1	0.362
5	2	p23	G6	16	1	0.349
5	2	p24	H6	16	1	0.350
5	2	p01	A7	64	1	0.194
5	2	p02	B7	64	1	0.301
5	2	p03	C7	64	1	0.283
5	2	p04	D7	64	1	0.270
5	2	p05	E7	64	1	0.288
5	2	p06	F7	64	1	0.244
5	2	p07	G7	64	1	0.183
5	2	p08	H7	64	1	0.308
5	2	p09	A8	64	1	0.326
5	2	p10	B8	64	1	0.282
5	2	p11	C8	64	1	0.309
5	2	p12	D8	64	1	0.314
5	2	p13	E8	64	1	0.314
5	2	p14	F8	64	1	0.310
5	2	p15	G8	64	1	0.287
5	2	p16	H8	64	1	0.341
5	2	p17	A9	64	1	0.234
5	2	p18	B9	64	1	0.310
5	2	p19	C9	64	1	0.297
5	2	p20	D9	64	1	0.277
5	2	p21	E9	64	1	0.284
5	2	p22	F9	64	1	0.350
5	2	p23	G9	64	1	0.260
5	2	p24	H9	64	1	0.352
5	2	p01	A10	256	1	0.043
5	2	p02	B10	256	1	0.290
5	2	p03	C10	256	1	0.273
5	2	p04	D10	256	1	0.275
5	2	p05	E10	256	1	0.246
5	2	p06	F10	256	1	0.253
5	2	p07	G10	256	1	0.196
5	2	p08	H10	256	1	0.291
5	2	p09	A11	256	1	0.317
5	2	p10	B11	256	1	0.293
5	2	p11	C11	256	1	0.283
5	2	p12	D11	256	1	0.323
5	2	p13	E11	256	1	0.271
5	2	p14	F11	256	1	0.313
5	2	p15	G11	256	1	0.277
5	2	p16	H11	256	1	0.296
5	2	p17	A12	256	1	0.234
5	2	p18	B12	256	1	0.300
5	2	p19	C12	256	1	0.242
5	2	p20	D12	256	1	0.274
5	2	p21	E12	256	1	0.279
5	2	p22	F12	256	1	0.377
5	2	p23	G12	256	1	0.273
5	2	p24	H12	256	1	0.344
7	8	com_01	A1	0	1	0.340
7	8	com_02	B1	0	1	0.346
7	8	com_03	C1	0	1	0.339
7	8	com_04	D1	0	1	0.331
7	8	com_05	E1	0	1	0.330
7	8	com_06	F1	0	1	0.335
7	8	com_07	G1	0	1	0.407
7	8	com_08	H1	0	1	0.338
7	8	com_09	A2	0	1	0.348
7	8	com_10	B2	0	1	0.362
7	8	com_11	C2	0	1	0.367
7	8	com_12	D2	0	1	0.339
7	8	com_13	E2	0	1	0.363
7	8	com_14	F2	0	1	0.347
7	8	com_15	G2	0	1	0.368
7	8	com_16	H2	0	1	0.358
7	8	com_17	A3	0	1	0.371
7	8	neg_control	B3	0		0.042
7	8	neg_control	C3	0		0.040
7	8	neg_control	D3	0		0.038
7	8	neg_control	E3	0		0.041
7	8	neg_control	F3	0		0.041
7	3	3_p01_c01	G3	0	1	0.275
7	3	3_p02_c01	H3	0	2	0.340
7	8	com_01	A4	16	1	0.350
7	8	com_02	B4	16	1	0.336
7	8	com_03	C4	16	1	0.307
7	8	com_04	D4	16	1	0.328
7	8	com_05	E4	16	1	0.338
7	8	com_06	F4	16	1	0.353
7	8	com_07	G4	16	1	0.340
7	8	com_08	H4	16	1	0.343
7	8	com_09	A5	16	1	0.369
7	8	com_10	B5	16	1	0.364
7	8	com_11	C5	16	1	0.362
7	8	com_12	D5	16	1	0.339
7	8	com_13	E5	16	1	0.351
7	8	com_14	F5	16	1	0.347
7	8	com_15	G5	16	1	0.341
7	8	com_16	H5	16	1	0.345
7	8	com_17	A6	16	1	0.334
7	8	neg_control	B6	16		0.041
7	8	neg_control	C6	16		0.039
7	8	neg_control	D6	16		0.042
7	8	neg_control	E6	16		0.040
7	8	neg_control	F6	16		0.042
7	3	3_p03_c01	G6	16	1	0.268
7	3	3_p04_c01	H6	16	2	0.266
7	8	com_01	A7	64	1	0.332
7	8	com_02	B7	64	1	0.375
7	8	com_03	C7	64	1	0.343
7	8	com_04	D7	64	1	0.340
7	8	com_05	E7	64	1	0.346
7	8	com_06	F7	64	1	0.388
7	8	com_07	G7	64	1	0.352
7	8	com_08	H7	64	1	0.381
7	8	com_09	A8	64	1	0.357
7	8	com_10	B8	64	1	0.331
7	8	com_11	C8	64	1	0.358
7	8	com_12	D8	64	1	0.336
7	8	com_13	E8	64	1	0.371
7	8	com_14	F8	64	1	0.348
7	8	com_15	G8	64	1	0.316
7	8	com_16	H8	64	1	0.357
7	8	com_17	A9	64	1	0.352
7	8	neg_control	B9	64		0.041
7	8	neg_control	C9	64		0.040
7	8	neg_control	D9	64		0.044
7	8	neg_control	E9	64		0.041
7	8	neg_control	F9	64		0.042
7	3	3_p05_c01	G9	64	1	0.277
7	3	3_p06_c01	H9	64	2	0.270
7	8	com_01	A10	256	1	0.374
7	8	com_02	B10	256	1	0.334
7	8	com_03	C10	256	1	0.368
7	8	com_04	D10	256	1	0.345
7	8	com_05	E10	256	1	0.387
7	8	com_06	F10	256	1	0.392
7	8	com_07	G10	256	1	0.381
7	8	com_08	H10	256	1	0.370
7	8	com_09	A11	256	1	0.358
7	8	com_10	B11	256	1	0.360
7	8	com_11	C11	256	1	0.382
7	8	com_12	D11	256	1	0.370
7	8	com_13	E11	256	1	0.393
7	8	com_14	F11	256	1	0.385
7	8	com_15	G11	256	1	0.382
7	8	com_16	H11	256	1	0.404
7	8	com_17	A12	256	1	0.364
7	8	neg_control	B12	256		0.040
7	8	neg_control	C12	256		0.042
7	8	neg_control	D12	256		0.043
7	8	neg_control	E12	256		0.043
7	8	neg_control	F12	256		0.043
7	3	3_p07_c01	G12	256	1	0.233
7	3	3_p08_c01	H12	256	2	0.233
7	2	p01	A1	0	1	0.340
7	2	p02	B1	0	1	0.312
7	2	p03	C1	0	1	0.309
7	2	p04	D1	0	1	0.291
7	2	p05	E1	0	1	0.315
7	2	p06	F1	0	1	0.213
7	2	p07	G1	0	1	0.337
7	2	p08	H1	0	1	0.324
7	2	p09	A2	0	1	0.313
7	2	p10	B2	0	1	0.324
7	2	p11	C2	0	1	0.319
7	2	p12	D2	0	1	0.297
7	2	p13	E2	0	1	0.324
7	2	p14	F2	0	1	0.309
7	2	p15	G2	0	1	0.358
7	2	p16	H2	0	1	0.361
7	2	p17	A3	0	1	0.364
7	2	p18	B3	0	1	0.358
7	2	p19	C3	0	1	0.281
7	2	p20	D3	0	1	0.275
7	2	p21	E3	0	1	0.436
7	2	p22	F3	0	1	0.390
7	2	p23	G3	0	1	0.407
7	2	p24	H3	0	1	0.411
7	2	p01	A4	16	1	0.317
7	2	p02	B4	16	1	0.332
7	2	p03	C4	16	1	0.290
7	2	p04	D4	16	1	0.294
7	2	p05	E4	16	1	0.315
7	2	p06	F4	16	1	0.217
7	2	p07	G4	16	1	0.299
7	2	p08	H4	16	1	0.323
7	2	p09	A5	16	1	0.315
7	2	p10	B5	16	1	0.324
7	2	p11	C5	16	1	0.310
7	2	p12	D5	16	1	0.308
7	2	p13	E5	16	1	0.329
7	2	p14	F5	16	1	0.320
7	2	p15	G5	16	1	0.359
7	2	p16	H5	16	1	0.355
7	2	p17	A6	16	1	0.228
7	2	p18	B6	16	1	0.355
7	2	p19	C6	16	1	0.261
7	2	p20	D6	16	1	0.273
7	2	p21	E6	16	1	0.399
7	2	p22	F6	16	1	0.390
7	2	p23	G6	16	1	0.387
7	2	p24	H6	16	1	0.397
7	2	p01	A7	64	1	0.184
7	2	p02	B7	64	1	0.366
7	2	p03	C7	64	1	0.317
7	2	p04	D7	64	1	0.289
7	2	p05	E7	64	1	0.285
7	2	p06	F7	64	1	0.234
7	2	p07	G7	64	1	0.197
7	2	p08	H7	64	1	0.307
7	2	p09	A8	64	1	0.326
7	2	p10	B8	64	1	0.331
7	2	p11	C8	64	1	0.319
7	2	p12	D8	64	1	0.304
7	2	p13	E8	64	1	0.322
7	2	p14	F8	64	1	0.315
7	2	p15	G8	64	1	0.317
7	2	p16	H8	64	1	0.353
7	2	p17	A9	64	1	0.228
7	2	p18	B9	64	1	0.376
7	2	p19	C9	64	1	0.260
7	2	p20	D9	64	1	0.276
7	2	p21	E9	64	1	0.289
7	2	p22	F9	64	1	0.392
7	2	p23	G9	64	1	0.298
7	2	p24	H9	64	1	0.395
7	2	p01	A10	256	1	0.040
7	2	p02	B10	256	1	0.365
7	2	p03	C10	256	1	0.307
7	2	p04	D10	256	1	0.315
7	2	p05	E10	256	1	0.283
7	2	p06	F10	256	1	0.230
7	2	p07	G10	256	1	0.191
7	2	p08	H10	256	1	0.338
7	2	p09	A11	256	1	0.318
7	2	p10	B11	256	1	0.340
7	2	p11	C11	256	1	0.303
7	2	p12	D11	256	1	0.309
7	2	p13	E11	256	1	0.309
7	2	p14	F11	256	1	0.334
7	2	p15	G11	256	1	0.299
7	2	p16	H11	256	1	0.334
7	2	p17	A12	256	1	0.172
7	2	p18	B12	256	1	0.342
7	2	p19	C12	256	1	0.225
7	2	p20	D12	256	1	0.271
7	2	p21	E12	256	1	0.279
7	2	p22	F12	256	1	0.384
7	2	p23	G12	256	1	0.287
7	2	p24	H12	256	1	0.381
8	8	com_01	A1	0	1	0.304
8	8	com_02	B1	0	1	0.324
8	8	com_03	C1	0	1	0.310
8	8	com_04	D1	0	1	0.296
8	8	com_05	E1	0	1	0.279
8	8	com_06	F1	0	1	0.300
8	8	com_07	G1	0	1	0.339
8	8	com_08	H1	0	1	0.269
8	8	com_09	A2	0	1	0.296
8	8	com_10	B2	0	1	0.348
8	8	com_11	C2	0	1	0.312
8	8	com_12	D2	0	1	0.310
8	8	com_13	E2	0	1	0.317
8	8	com_14	F2	0	1	0.348
8	8	com_15	G2	0	1	0.305
8	8	com_16	H2	0	1	0.310
8	8	com_17	A3	0	1	0.315
8	8	neg_control	B3	0		0.045
8	8	neg_control	C3	0		0.043
8	8	neg_control	D3	0		0.045
8	8	neg_control	E3	0		0.043
8	8	neg_control	F3	0		0.043
8	3	3_p01_c01	G3	0	1	0.246
8	3	3_p02_c01	H3	0	2	0.299
8	8	com_01	A4	16	1	0.310
8	8	com_02	B4	16	1	0.335
8	8	com_03	C4	16	1	0.291
8	8	com_04	D4	16	1	0.315
8	8	com_05	E4	16	1	0.307
8	8	com_06	F4	16	1	0.307
8	8	com_07	G4	16	1	0.304
8	8	com_08	H4	16	1	0.315
8	8	com_09	A5	16	1	0.312
8	8	com_10	B5	16	1	0.349
8	8	com_11	C5	16	1	0.309
8	8	com_12	D5	16	1	0.308
8	8	com_13	E5	16	1	0.320
8	8	com_14	F5	16	1	0.311
8	8	com_15	G5	16	1	0.291
8	8	com_16	H5	16	1	0.309
8	8	com_17	A6	16	1	0.264
8	8	neg_control	B6	16		0.043
8	8	neg_control	C6	16		0.047
8	8	neg_control	D6	16		0.045
8	8	neg_control	E6	16		0.043
8	8	neg_control	F6	16		0.042
8	3	3_p03_c01	G6	16	1	0.234
8	3	3_p04_c01	H6	16	2	0.243
8	8	com_01	A7	64	1	0.321
8	8	com_02	B7	64	1	0.376
8	8	com_03	C7	64	1	0.323
8	8	com_04	D7	64	1	0.312
8	8	com_05	E7	64	1	0.318
8	8	com_06	F7	64	1	0.337
8	8	com_07	G7	64	1	0.307
8	8	com_08	H7	64	1	0.324
8	8	com_09	A8	64	1	0.316
8	8	com_10	B8	64	1	0.361
8	8	com_11	C8	64	1	0.308
8	8	com_12	D8	64	1	0.325
8	8	com_13	E8	64	1	0.316
8	8	com_14	F8	64	1	0.311
8	8	com_15	G8	64	1	0.298
8	8	com_16	H8	64	1	0.308
8	8	com_17	A9	64	1	0.295
8	8	neg_control	B9	64		0.048
8	8	neg_control	C9	64		0.053
8	8	neg_control	D9	64		0.042
8	8	neg_control	E9	64		0.043
8	8	neg_control	F9	64		0.042
8	3	3_p05_c01	G9	64	1	0.248
8	3	3_p06_c01	H9	64	2	0.256
8	8	com_01	A10	256	1	0.299
8	8	com_02	B10	256	1	0.324
8	8	com_03	C10	256	1	0.308
8	8	com_04	D10	256	1	0.315
8	8	com_05	E10	256	1	0.318
8	8	com_06	F10	256	1	0.329
8	8	com_07	G10	256	1	0.325
8	8	com_08	H10	256	1	0.317
8	8	com_09	A11	256	1	0.305
8	8	com_10	B11	256	1	0.347
8	8	com_11	C11	256	1	0.317
8	8	com_12	D11	256	1	0.332
8	8	com_13	E11	256	1	0.336
8	8	com_14	F11	256	1	0.324
8	8	com_15	G11	256	1	0.302
8	8	com_16	H11	256	1	0.323
8	8	com_17	A12	256	1	0.312
8	8	neg_control	B12	256		0.043
8	8	neg_control	C12	256		0.043
8	8	neg_control	D12	256		0.041
8	8	neg_control	E12	256		0.041
8	8	neg_control	F12	256		0.042
8	3	3_p07_c01	G12	256	1	0.207
8	3	3_p08_c01	H12	256	2	0.215
8	2	p01	A1	0	1	0.299
8	2	p02	B1	0	1	0.252
8	2	p03	C1	0	1	0.265
8	2	p04	D1	0	1	0.262
8	2	p05	E1	0	1	0.294
8	2	p06	F1	0	1	0.243
8	2	p07	G1	0	1	0.295
8	2	p08	H1	0	1	0.265
8	2	p09	A2	0	1	0.280
8	2	p10	B2	0	1	0.286
8	2	p11	C2	0	1	0.283
8	2	p12	D2	0	1	0.277
8	2	p13	E2	0	1	0.290
8	2	p14	F2	0	1	0.279
8	2	p15	G2	0	1	0.307
8	2	p16	H2	0	1	0.318
8	2	p17	A3	0	1	0.322
8	2	p18	B3	0	1	0.309
8	2	p19	C3	0	1	0.257
8	2	p20	D3	0	1	0.243
8	2	p21	E3	0	1	0.361
8	2	p22	F3	0	1	0.378
8	2	p23	G3	0	1	0.331
8	2	p24	H3	0	1	0.313
8	2	p01	A4	16	1	0.301
8	2	p02	B4	16	1	0.283
8	2	p03	C4	16	1	0.277
8	2	p04	D4	16	1	0.266
8	2	p05	E4	16	1	0.295
8	2	p06	F4	16	1	0.249
8	2	p07	G4	16	1	0.333
8	2	p08	H4	16	1	0.267
8	2	p09	A5	16	1	0.291
8	2	p10	B5	16	1	0.286
8	2	p11	C5	16	1	0.291
8	2	p12	D5	16	1	0.287
8	2	p13	E5	16	1	0.301
8	2	p14	F5	16	1	0.270
8	2	p15	G5	16	1	0.307
8	2	p16	H5	16	1	0.321
8	2	p17	A6	16	1	0.228
8	2	p18	B6	16	1	0.308
8	2	p19	C6	16	1	0.265
8	2	p20	D6	16	1	0.250
8	2	p21	E6	16	1	0.333
8	2	p22	F6	16	1	0.364
8	2	p23	G6	16	1	0.325
8	2	p24	H6	16	1	0.307
8	2	p01	A7	64	1	0.190
8	2	p02	B7	64	1	0.330
8	2	p03	C7	64	1	0.263
8	2	p04	D7	64	1	0.251
8	2	p05	E7	64	1	0.242
8	2	p06	F7	64	1	0.246
8	2	p07	G7	64	1	0.179
8	2	p08	H7	64	1	0.270
8	2	p09	A8	64	1	0.311
8	2	p10	B8	64	1	0.283
8	2	p11	C8	64	1	0.298
8	2	p12	D8	64	1	0.292
8	2	p13	E8	64	1	0.301
8	2	p14	F8	64	1	0.291
8	2	p15	G8	64	1	0.290
8	2	p16	H8	64	1	0.314
8	2	p17	A9	64	1	0.219
8	2	p18	B9	64	1	0.305
8	2	p19	C9	64	1	0.279
8	2	p20	D9	64	1	0.254
8	2	p21	E9	64	1	0.268
8	2	p22	F9	64	1	0.359
8	2	p23	G9	64	1	0.255
8	2	p24	H9	64	1	0.319
8	2	p01	A10	256	1	0.046
8	2	p02	B10	256	1	0.288
8	2	p03	C10	256	1	0.254
8	2	p04	D10	256	1	0.255
8	2	p05	E10	256	1	0.261
8	2	p06	F10	256	1	0.252
8	2	p07	G10	256	1	0.182
8	2	p08	H10	256	1	0.288
8	2	p09	A11	256	1	0.292
8	2	p10	B11	256	1	0.301
8	2	p11	C11	256	1	0.273
8	2	p12	D11	256	1	0.293
8	2	p13	E11	256	1	0.290
8	2	p14	F11	256	1	0.324
8	2	p15	G11	256	1	0.274
8	2	p16	H11	256	1	0.290
8	2	p17	A12	256	1	0.172
8	2	p18	B12	256	1	0.304
8	2	p19	C12	256	1	0.214
8	2	p20	D12	256	1	0.256
8	2	p21	E12	256	1	0.255
8	2	p22	F12	256	1	0.390
8	2	p23	G12	256	1	0.254
8	2	p24	H12	256	1	0.289